transaction_id,customer_id,merchant_id,amount,currency,category,card_bin,card_last4,ip_country,billing_country,shipping_country,device_id,hour_of_day,day_of_week,velocity_count,customer_age_days,previous_orders,customer_lifetime_value,previous_disputes,return_rate,created_at,is_fraud,is_chargeback,is_return_fraud
txn_00005682,cust_000830,merchant_034,1208.87,INR,digital_goods,552178,7258,IN,IN,IN,7c417bf4-0f4c-48f0-b098-9f08cc62dd2f,13,6,1,100,24,56084.71,3,0.14,2026-06-28T13:00:25.975994,0,0,0
txn_00005683,cust_001810,merchant_023,15363.01,INR,electronics,571988,2646,US,US,US,f2259a0a-6479-442d-92c0-2a3fa5cd2af5,20,5,1,301,42,42893.61,1,0.36,2026-07-18T20:09:25.975994,0,0,0
txn_00005684,cust_007684,merchant_005,1131.3,INR,groceries,575004,5439,IN,IN,IN,21914ac7-554a-4060-aca5-f589361b2aab,21,5,1,53,40,53688.56,0,0.03,2026-07-11T21:51:25.975994,0,0,0
txn_00005685,cust_000468,merchant_091,7106.65,INR,electronics,419191,7728,IN,IN,IN,75e5b35a-3993-46e1-aad2-c5ae45f3c16e,16,6,1,454,42,93339.34,2,0.45,2026-06-21T16:10:25.975994,0,0,0
txn_00005686,cust_000977,merchant_076,46826.47,INR,jewelry,488554,7005,SG,SG,SG,1a4643f8-261e-495c-aa07-4d2d4953a9fa,22,0,1,248,25,89479.4,3,0.43,2026-08-03T22:09:25.975994,0,0,0
txn_00005687,cust_007687,merchant_077,2339.12,INR,fashion,515763,2353,IN,IN,IN,00a5ef57-3c29-451a-becd-dba52be96214,2,2,1,391,44,57158.74,3,0.49,2026-06-17T02:20:25.975994,0,0,0
txn_00005688,cust_007688,merchant_015,7956.44,INR,electronics,413794,6771,SG,SG,SG,7c3f9cc6-4ab2-4c70-8042-b5b67e4b5c42,15,6,1,663,46,11580.55,3,0.21,2026-06-28T15:42:25.975994,0,0,0
txn_00005689,cust_007689,merchant_100,13789.68,INR,electronics,598807,8540,IN,IN,IN,b7fd473d-9b72-42e6-a28e-d963a4da468b,4,2,1,463,45,16782.49,3,0.44,2026-07-08T04:35:25.975994,0,0,0
txn_00005690,cust_007690,merchant_032,3104.33,INR,fashion,598889,7974,IN,IN,IN,8603e179-9c3a-4e66-8e31-bc3b426087d0,14,0,1,266,48,60014.23,2,0.09,2026-07-13T14:31:25.975994,0,0,0
txn_00005691,cust_007691,merchant_070,6263.99,INR,electronics,575565,2304,IN,IN,IN,34d5d819-0cea-42c7-b23b-8fdf9b5a139c,14,6,1,8,32,95325.53,3,0.3,2026-06-14T14:05:25.975994,0,0,0
txn_00005692,cust_007692,merchant_079,3541.1,INR,fashion,435235,6237,GB,GB,GB,7c3a5914-9cf7-4c35-886c-3ce65ad9cbe3,13,3,1,90,2,4749.76,1,0.21,2026-09-03T13:02:25.975994,0,0,0
txn_00005693,cust_007693,merchant_035,888.6,INR,groceries,462113,8083,US,US,US,d4101b15-7acb-440a-89d5-da033138b425,16,3,1,521,23,39612.29,1,0.28,2026-08-27T16:17:25.975994,0,0,0
txn_00005694,cust_001195,merchant_086,4705.17,INR,digital_goods,515681,7142,IN,IN,IN,0ab21e5c-a379-4301-a3f7-2db508b8b27a,17,2,1,210,34,59541.5,1,0.05,2026-07-22T17:03:25.975994,0,0,0
txn_00005695,cust_007695,merchant_028,19492.51,INR,electronics,484980,1908,SG,SG,SG,7eebc017-8edf-47ab-8394-e1c405dc7331,14,1,1,37,27,10141.95,2,0.31,2026-07-14T14:47:25.975994,0,0,0
txn_00005696,cust_007696,merchant_019,1228.16,INR,groceries,497587,2564,IN,IN,IN,58ce776a-55d7-47c0-a89c-f6a469c4a59d,23,3,1,384,39,44930.5,2,0.44,2026-08-13T23:41:25.975994,0,0,0
txn_00005697,cust_007697,merchant_031,2066.86,INR,fashion,448818,3487,IN,IN,IN,a76b7357-6c2e-488b-ad70-13201329e472,20,5,1,351,27,21604.76,0,0.14,2026-06-27T20:47:25.975994,0,0,0
txn_00005698,cust_007698,merchant_017,14233.04,INR,electronics,564486,7443,IN,IN,IN,0bdd4476-1336-4c63-bcf7-11571d930d5f,5,2,1,383,45,77936.75,2,0.18,2026-08-05T05:30:25.975994,0,0,0
txn_00005699,cust_007699,merchant_064,2037.78,INR,groceries,476723,4634,SG,SG,SG,c02b9ad1-0b52-48d1-b241-23dc88629431,1,5,1,36,8,54193.72,1,0.21,2026-08-15T01:02:25.975994,0,0,0
txn_00005700,cust_007700,merchant_013,2962.0,INR,fashion,459244,4364,IN,IN,IN,83a9491e-8b7b-458c-88e8-11b98880b208,19,1,1,316,49,74485.32,0,0.27,2026-08-25T19:49:25.975994,0,0,0
txn_00005701,cust_007701,merchant_037,1794.22,INR,digital_goods,534420,6130,IN,IN,IN,dfbd97cc-717f-48f3-8a0a-7c95f7bde996,13,5,1,2,10,16439.65,0,0.34,2026-06-27T13:21:25.975994,0,0,0
txn_00005702,cust_000221,merchant_042,15444.23,INR,electronics,457472,2436,IN,IN,IN,149d7555-c4ae-4b26-9c55-25324414d656,8,0,1,269,24,73284.77,1,0.15,2026-06-22T08:28:25.975994,0,0,0
txn_00005703,cust_001052,merchant_081,18484.76,INR,jewelry,525901,2965,AE,AE,AE,8cfb6e4d-1fad-4b79-80bf-2959e0381a27,5,0,1,436,28,51501.03,2,0.1,2026-08-03T05:17:25.975994,0,0,0
txn_00005704,cust_007704,merchant_061,12634.7,INR,electronics,460986,8616,IN,IN,IN,6e15bef4-0469-497a-845e-f59b8571d10e,13,4,1,475,16,31926.75,2,0.37,2026-06-26T13:54:25.975994,0,0,0
txn_00005705,cust_007705,merchant_093,17621.62,INR,luxury,533276,3631,IN,IN,IN,160f3ba5-1d78-48f2-b1bc-c0e3f2c8e56b,1,5,1,608,6,24245.48,0,0.27,2026-07-18T01:20:25.975994,0,0,0
txn_00005706,cust_000298,merchant_067,4881.61,INR,fashion,427925,1370,IN,IN,IN,d4e60f76-8513-4cd5-942e-d25fc7ff3374,9,1,1,241,45,80235.28,2,0.02,2026-09-01T09:55:25.975994,0,0,0
txn_00005707,cust_007707,merchant_074,2322.27,INR,digital_goods,412345,0202,IN,IN,IN,92a5bf10-08d9-4715-a690-049acfab611c,0,4,1,19,35,56178.45,1,0.18,2026-07-17T00:40:25.975994,0,0,0
txn_00005708,cust_007708,merchant_097,10189.14,INR,electronics,547034,6600,US,US,US,547d203b-3c01-4643-ab11-f17f91951f8a,13,3,1,605,17,85245.51,0,0.41,2026-09-03T13:17:25.975994,0,0,0
txn_00005709,cust_007709,merchant_009,3876.11,INR,groceries,537868,9258,IN,IN,IN,522620ce-63de-45c4-9d3a-448d6f7592f5,2,1,1,377,41,44587.11,0,0.09,2026-08-11T02:57:25.975994,0,0,0
txn_00005710,cust_007710,merchant_063,3133.41,INR,fashion,559369,3126,GB,GB,GB,d768476a-708f-43ae-a65a-86b5d15b70f6,17,0,1,311,50,61456.52,1,0.23,2026-08-24T17:41:25.975994,0,0,0
txn_00005711,cust_007711,merchant_020,8935.02,INR,electronics,430795,3694,IN,IN,IN,4f238dd2-a49c-4e23-b247-0036c3100cbe,14,3,1,414,45,64548.24,2,0.21,2026-07-16T14:08:25.975994,0,0,0
txn_00005712,cust_007712,merchant_053,4604.26,INR,fashion,524526,3247,SG,SG,SG,f4cb4bb3-5aee-403c-ba42-8e8fc23d19f7,12,6,1,356,39,54017.4,2,0.23,2026-08-23T12:07:25.975994,0,0,0
txn_00005713,cust_007713,merchant_038,1830.32,INR,groceries,551296,5884,US,US,US,dcaf4862-914c-4d2a-8de0-13601ac413d7,6,4,1,549,27,46002.28,0,0.28,2026-09-04T06:46:25.975994,0,0,0
txn_00005714,cust_007714,merchant_079,3654.29,INR,fashion,518575,6541,IN,IN,IN,6f43c2cf-1715-4781-b033-bb7e6381755b,14,5,1,73,6,63853.34,3,0.41,2026-07-25T14:01:25.975994,0,0,0
txn_00005715,cust_007715,merchant_100,20206.37,INR,jewelry,499663,1506,IN,IN,IN,bcef4d31-5416-454c-9472-33c2129a7005,9,5,1,588,8,40824.45,3,0.09,2026-06-20T09:34:25.975994,0,0,0
txn_00005716,cust_007716,merchant_100,3757.9,INR,fashion,511062,9271,IN,IN,IN,a2796e6e-0d48-43bc-9c99-d39a706be7a3,1,4,1,440,2,84557.12,0,0.18,2026-06-12T01:57:25.975994,0,0,0
txn_00005717,cust_007717,merchant_095,1754.65,INR,digital_goods,482903,3234,IN,IN,IN,83d40090-0ec3-4e12-83f8-e239937d6c7e,15,6,1,433,10,67049.85,0,0.03,2026-06-07T15:24:25.975994,0,0,0
txn_00005718,cust_007718,merchant_061,1980.67,INR,groceries,499023,5810,IN,IN,IN,9a97b1e4-e12e-4f2c-97dd-aa87be3f8b40,13,3,1,56,48,45306.34,2,0.39,2026-07-02T13:42:25.975994,0,0,0
txn_00005719,cust_007719,merchant_088,578.68,INR,groceries,433281,3418,IN,IN,IN,77c559a3-e14b-45e1-b2bb-cc3700cbcf34,9,4,1,500,6,85504.26,0,0.06,2026-08-21T09:30:25.975994,0,0,0
txn_00005720,cust_001245,merchant_067,2414.94,INR,fashion,584185,7743,IN,IN,IN,fb062733-3ab9-4510-b74b-9e655d6d20ff,13,2,1,143,39,35765.24,2,0.48,2026-08-05T13:59:25.975994,0,0,0
txn_00005721,cust_007721,merchant_084,3548.56,INR,groceries,486397,3942,GB,GB,GB,288aed2d-725f-4ce4-8fa5-186d3ebfb172,8,1,1,175,28,98225.13,0,0.09,2026-08-04T08:13:25.975994,0,0,0
txn_00005722,cust_001312,merchant_070,1362.9,INR,digital_goods,589545,5218,IN,IN,IN,6317098b-e0ad-4146-aae9-77d111d24630,15,3,1,516,12,97983.19,1,0.5,2026-06-18T15:54:25.975994,0,0,0
txn_00005723,cust_007723,merchant_006,1478.8,INR,digital_goods,544756,6157,IN,IN,IN,d8ae21a9-4c78-4f13-814f-eb91f1f86d31,21,2,1,164,20,24959.07,0,0.43,2026-08-26T21:05:25.975994,0,0,0
txn_00005724,cust_007724,merchant_004,1199.0,INR,groceries,477611,4542,IN,IN,IN,cd41077d-7882-4436-9d9c-1516b4598d7a,11,5,1,647,12,82224.41,3,0.47,2026-07-25T11:38:25.975994,0,0,0
txn_00005725,cust_007725,merchant_082,1089.53,INR,digital_goods,432417,3122,IN,IN,IN,646cd18f-2605-4f64-b2bb-5135bb285eca,22,5,1,50,40,45933.93,3,0.08,2026-08-08T22:15:25.975994,0,0,0
txn_00005726,cust_007726,merchant_015,4972.44,INR,electronics,545893,2474,IN,IN,IN,19af0a87-760d-4f81-b2f3-84450237b889,22,3,1,221,41,11764.24,1,0.35,2026-06-25T22:20:25.975994,0,0,0
txn_00005727,cust_007727,merchant_093,2673.31,INR,fashion,572378,1499,US,US,US,e7087851-26b1-4e87-8906-d7cba8e6f354,7,5,1,346,18,39805.24,1,0.26,2026-07-04T07:13:25.975994,0,0,0
txn_00005728,cust_007728,merchant_078,1605.44,INR,groceries,431968,9937,US,US,US,3c26674c-b5e6-469a-85ad-9b09eea6568b,21,3,1,361,34,88579.01,0,0.04,2026-07-23T21:15:25.975994,0,0,0
txn_00005729,cust_007729,merchant_026,1948.18,INR,digital_goods,571500,8252,IN,IN,IN,e5b0bc68-e8b8-462d-9bf4-2b6f7dc33d9d,14,0,1,371,25,44220.99,3,0.45,2026-08-31T14:04:25.975994,0,0,0
txn_00005730,cust_007730,merchant_026,23253.06,INR,jewelry,588686,7978,IN,IN,IN,1bcd2c1f-b606-4175-bc3b-c95d6264c125,0,5,1,267,19,34909.49,1,0.19,2026-07-18T00:09:25.975994,0,0,0
txn_00005731,cust_007731,merchant_045,1532.63,INR,groceries,481523,1349,IN,GB,GB,6e457aee-462a-40df-bbd8-469adffe9df2,12,1,1,339,7,12833.95,2,0.08,2026-07-21T12:16:25.975994,0,0,0
txn_00005732,cust_007732,merchant_001,83382.94,INR,luxury,545862,2678,IN,IN,IN,5da73661-69fe-411b-9bd3-3a1d38d082cd,18,3,1,462,16,8823.04,2,0.0,2026-07-30T18:56:25.975994,0,0,0
txn_00005733,cust_000460,merchant_088,2727.51,INR,fashion,548241,2714,IN,IN,IN,61ca5649-5a13-41ef-91f8-a24209694843,13,0,1,710,18,96045.17,1,0.38,2026-08-10T13:28:25.975994,0,0,0
txn_00005734,cust_007734,merchant_010,18762.02,INR,jewelry,442319,1988,SG,SG,SG,78fb163b-9f29-4f1f-8380-f19a4c153a13,21,3,1,333,38,32894.02,3,0.41,2026-06-11T21:14:25.975994,0,0,0
txn_00005735,cust_007735,merchant_010,1303.3,INR,groceries,574233,0623,GB,GB,GB,d02e1dbd-4b2b-49a1-a1cc-779d0e54ba5e,1,5,1,443,29,34354.7,0,0.14,2026-07-18T01:34:25.975994,0,0,0
txn_00005736,cust_001863,merchant_032,4007.97,INR,fashion,546450,9097,IN,IN,IN,aed0bcd0-d10b-4308-a084-9f033dc0ffad,13,5,1,555,33,86777.79,1,0.44,2026-07-04T13:34:25.975994,0,0,0
txn_00005737,cust_000028,merchant_081,4051.8,INR,digital_goods,449579,6703,IN,IN,IN,5ec2c1e2-2c47-4bad-9c92-32ef5446e727,6,3,1,593,25,22802.9,0,0.21,2026-06-18T06:09:25.975994,0,0,0
txn_00005738,cust_007738,merchant_066,2191.4,INR,fashion,464744,2227,IN,IN,IN,3cb85709-0539-4eed-a9b7-e498ddb46797,14,6,1,229,4,67389.78,2,0.0,2026-06-28T14:37:25.975994,0,0,0
txn_00005739,cust_007739,merchant_058,1576.07,INR,groceries,538030,1661,IN,IN,IN,0809bf8f-9c88-4b86-8df0-2eba2480eaae,14,5,1,326,25,51190.64,2,0.2,2026-07-25T14:45:25.975994,0,0,0
txn_00005740,cust_000278,merchant_031,3553.0,INR,fashion,478293,0954,IN,IN,IN,cb605435-bf94-46a3-9ebc-d07fc9e5bb2d,5,6,1,152,29,75686.32,2,0.3,2026-08-30T05:56:25.975994,0,0,0
txn_00005741,cust_007741,merchant_003,9131.79,INR,electronics,561322,6742,IN,IN,IN,bce8c53e-633d-474f-bb89-0fe08b978690,8,5,1,150,14,12211.03,2,0.05,2026-06-27T08:38:25.975994,0,0,0
txn_00005742,cust_007742,merchant_014,3030.78,INR,fashion,572033,0472,IN,IN,IN,4a2baed2-a0ba-4590-b71d-6586d71286fb,2,6,1,716,11,84810.85,2,0.39,2026-06-28T02:06:25.975994,0,0,0
txn_00005743,cust_007743,merchant_065,1441.63,INR,fashion,481121,1111,IN,IN,IN,679df634-1a6a-4f3c-a7f2-b6cfdb6f4853,18,3,1,377,38,68495.6,3,0.49,2026-08-06T18:53:25.975994,0,0,0
txn_00005744,cust_007744,merchant_096,619.37,INR,groceries,446392,4825,IN,IN,IN,ab9ef4ab-9d52-4a5a-983b-91e79e748834,3,2,1,634,17,3859.97,2,0.11,2026-06-24T03:33:25.975994,0,0,0
txn_00005745,cust_000947,merchant_022,18018.94,INR,electronics,528942,3274,IN,IN,IN,fb49fc99-e9aa-4949-a6a1-433af01d2362,7,4,1,37,41,68185.77,2,0.37,2026-09-04T07:24:25.975994,0,0,0
txn_00005746,cust_007746,merchant_070,1238.04,INR,groceries,551519,7652,IN,IN,IN,7cca503f-d894-4ab5-879f-79eeca239afe,4,2,1,71,36,73489.58,2,0.19,2026-06-17T04:52:25.975994,0,0,0
txn_00005747,cust_007747,merchant_024,3319.3,INR,fashion,418638,6219,US,US,US,7199dbe3-d8e8-4bb4-9f22-5eef5abec78c,7,2,1,380,24,59342.56,2,0.07,2026-07-08T07:22:25.975994,0,0,0
txn_00005748,cust_007748,merchant_065,2973.28,INR,fashion,564062,1895,US,US,US,8c6f3295-42e6-4c75-8c3c-60416b15b5be,8,4,1,87,45,35814.87,1,0.21,2026-06-19T08:08:25.975994,0,0,0
txn_00005749,cust_000639,merchant_079,9205.95,INR,electronics,482170,1843,IN,IN,IN,548b4711-d207-482e-bb21-013665f77ec7,17,0,1,447,5,30459.63,3,0.46,2026-07-13T17:16:25.975994,0,0,0
txn_00005750,cust_007750,merchant_100,1466.44,INR,groceries,566725,9449,IN,IN,IN,a56b1720-2ec1-42b6-af2e-23500f69e9c3,9,2,1,374,40,54517.31,1,0.07,2026-07-08T09:51:25.975994,0,0,0
txn_00005751,cust_007751,merchant_003,809.7,INR,groceries,577369,2073,IN,IN,IN,0ad481c7-c969-4ea1-a4bf-b33ebf35e82a,7,0,1,673,43,10402.63,2,0.33,2026-08-10T07:54:25.975994,0,0,0
txn_00005752,cust_007752,merchant_033,6014.05,INR,fashion,534687,9853,AE,AE,AE,58c75fde-156d-4c33-9c2e-5015f84cc9d0,23,0,1,553,7,60795.61,3,0.27,2026-07-27T23:48:25.975994,0,0,0
txn_00005753,cust_007753,merchant_063,25381.94,INR,luxury,432695,2786,IN,IN,IN,9eda5242-05b0-46a4-9236-2e38d92ed2d2,10,5,1,608,1,39278.56,1,0.25,2026-07-04T10:31:25.975994,0,0,0
txn_00005754,cust_007754,merchant_039,2720.24,INR,fashion,436842,9381,IN,IN,IN,334bad6e-5157-44ef-9193-139841d0634e,1,3,1,659,33,71338.64,1,0.11,2026-08-20T01:34:25.975994,0,0,0
txn_00005755,cust_007755,merchant_035,1781.54,INR,fashion,429270,8322,IN,IN,IN,3be2a0e7-1082-4d0d-b6d6-e40bc20ea87b,3,2,1,268,2,51563.9,1,0.43,2026-09-02T03:44:25.975994,0,0,0
txn_00005756,cust_007756,merchant_091,19950.63,INR,electronics,582528,3693,AE,AE,AE,cc667f7c-f5b9-40fc-b955-8a4b4ff59ba3,3,0,1,198,47,26119.0,0,0.39,2026-06-29T03:42:25.975994,0,0,0
txn_00005757,cust_007757,merchant_026,1270.93,INR,groceries,545939,2867,GB,GB,GB,d107e715-2d38-4696-bd11-c1405de41bba,14,2,1,425,30,6141.86,0,0.1,2026-09-02T14:01:25.975994,0,0,0
txn_00005758,cust_007758,merchant_085,11573.49,INR,electronics,517422,5385,IN,IN,IN,852661aa-ae14-4bfc-98af-ebec8f061b34,11,6,1,256,4,99436.48,2,0.44,2026-07-19T11:42:25.975994,0,0,0
txn_00005759,cust_001141,merchant_019,2298.06,INR,groceries,599592,0882,IN,IN,IN,85ff9581-8e76-4e08-91fa-eea6bb5639fa,8,0,1,63,43,62430.76,0,0.38,2026-06-29T08:53:25.975994,0,0,0
txn_00005760,cust_007760,merchant_093,1522.24,INR,groceries,576658,9871,US,US,US,97b84442-901a-4d4d-9e0b-1045931ebffa,5,3,1,471,5,43958.0,2,0.13,2026-06-25T05:54:25.975994,0,0,0
txn_00005761,cust_007761,merchant_003,19421.34,INR,electronics,592784,2779,IN,IN,IN,6bc48b24-8c22-4188-a677-9bdd3072c0af,9,6,1,372,21,83071.5,3,0.12,2026-07-26T09:55:25.975994,0,0,0
txn_00005762,cust_007762,merchant_056,9183.31,INR,electronics,596445,0533,IN,IN,IN,055d333d-09ee-4297-b996-75088008d3fc,8,2,1,704,42,76192.65,3,0.27,2026-08-19T08:56:25.975994,0,0,0
txn_00005763,cust_007763,merchant_064,7430.86,INR,electronics,484573,1468,IN,IN,IN,ff205ce6-9f1a-4bec-8aea-1e4349597f8d,17,4,1,38,15,14649.26,2,0.04,2026-07-03T17:02:25.975994,0,0,0
txn_00005764,cust_001461,merchant_055,3165.2,INR,fashion,555954,9391,IN,IN,IN,0e0c515e-4e2d-4ab3-95e9-3ff6d72f5d1f,1,4,1,196,8,90556.24,1,0.49,2026-07-17T01:34:25.975994,0,0,0
txn_00005765,cust_007765,merchant_015,1705.27,INR,digital_goods,567199,2449,IN,IN,IN,c8539f36-ff65-4cbd-805c-152792c7a430,0,5,1,61,40,42304.83,0,0.33,2026-06-13T00:48:25.975994,0,0,0
txn_00005766,cust_000636,merchant_055,2051.73,INR,groceries,544824,5742,IN,IN,IN,01b59cc7-01f2-43e9-b50c-c7d329daf354,8,3,1,314,25,55468.95,0,0.28,2026-08-27T08:45:25.975994,0,0,0
txn_00005767,cust_007767,merchant_016,14412.5,INR,electronics,559147,6972,IN,IN,IN,dc70baf2-5e98-4382-ac80-4d51b5ed1247,17,3,1,234,10,70404.4,3,0.47,2026-07-09T17:47:25.975994,0,0,0
txn_00005768,cust_007768,merchant_003,55398.95,INR,luxury,415994,7317,IN,IN,IN,97532e54-96aa-49aa-88c7-484fb5836193,6,4,1,263,20,53297.12,3,0.19,2026-07-17T06:21:25.975994,0,0,0
txn_00005769,cust_007769,merchant_025,6661.59,INR,electronics,517073,2340,IN,IN,IN,b12a25d7-4f4b-4e48-a81a-fd43c399ed06,9,4,1,209,16,47444.79,2,0.45,2026-07-03T09:09:25.975994,0,0,0
txn_00005770,cust_007770,merchant_023,128540.17,INR,luxury,584480,1856,SG,SG,SG,089bfd77-29ae-40a0-99b7-11bdbcaaabf9,8,4,1,446,44,45114.65,1,0.09,2026-07-10T08:20:25.975994,0,0,0
txn_00005771,cust_007771,merchant_100,46058.02,INR,luxury,525585,5899,IN,IN,IN,eac670a6-8b65-4133-86d5-ce777746cf30,16,1,1,383,35,53115.87,1,0.43,2026-08-11T16:11:25.975994,0,0,0
txn_00005772,cust_001607,merchant_070,4252.07,INR,fashion,463266,5671,US,US,US,b4cd3b30-63be-4f39-b5b2-2f218198da1d,22,5,1,16,4,67776.87,1,0.22,2026-08-08T22:27:25.975994,0,0,0
txn_00005773,cust_007773,merchant_018,9874.98,INR,electronics,444364,4964,IN,IN,IN,ca737b3d-32f5-4557-a3b1-7d9a6d3537ff,14,3,1,59,38,3041.1,2,0.14,2026-07-02T14:14:25.975994,0,0,0
txn_00005774,cust_007774,merchant_078,17497.45,INR,electronics,444477,1815,IN,IN,IN,aef674fa-eb5d-400e-a6d0-457e1f82695f,8,3,1,56,49,39024.51,1,0.0,2026-06-11T08:28:25.975994,0,0,0
txn_00005775,cust_000321,merchant_070,1563.91,INR,fashion,541440,4133,US,US,US,0b70b6a9-5e99-4bd6-bdae-25ee856db424,3,5,1,120,6,65891.81,1,0.5,2026-06-27T03:29:25.975994,0,0,0
txn_00005776,cust_007776,merchant_087,3760.85,INR,fashion,534562,2118,GB,GB,GB,6847b056-1df8-4298-9f97-613b2dfd7392,19,5,1,326,18,79439.38,2,0.47,2026-06-20T19:26:25.975994,0,0,0
txn_00005777,cust_007777,merchant_086,2510.86,INR,fashion,435839,0588,IN,IN,IN,74254652-7a5d-41bb-b2d5-9cfcf288b5f6,15,3,1,579,3,88546.35,3,0.1,2026-08-13T15:55:25.975994,0,0,0
txn_00005778,cust_000057,merchant_027,25367.56,INR,jewelry,521798,7042,IN,IN,IN,a82a926c-294d-47b2-b5c2-cc93a5af52bd,3,1,1,585,39,95427.05,3,0.13,2026-07-21T03:07:25.975994,0,0,0
txn_00005779,cust_007779,merchant_077,2126.45,INR,groceries,476644,5383,AE,AE,AE,845e7b15-a550-489f-8c68-799375177b3e,19,1,1,97,47,48147.86,3,0.45,2026-07-14T19:46:25.975994,0,0,0
txn_00005780,cust_007780,merchant_044,8099.32,INR,electronics,531521,4135,IN,IN,IN,7885cfd2-4ab7-4cd8-9982-923249b75ac6,23,3,1,447,30,82945.78,2,0.07,2026-09-03T23:15:25.975994,0,0,0
txn_00005781,cust_007781,merchant_065,1065.26,INR,groceries,578952,7185,IN,IN,IN,a75a858d-9638-41a9-8f68-3fd6031585d1,5,2,1,657,23,54833.0,2,0.4,2026-06-17T05:53:25.975994,0,0,0
txn_00005782,cust_007782,merchant_015,3770.75,INR,fashion,477726,6414,IN,IN,IN,a1397d96-d033-4e10-8c5a-95d2a9882445,15,0,1,6,30,36836.39,1,0.2,2026-07-13T15:17:25.975994,0,0,0
txn_00005783,cust_007783,merchant_059,8565.33,INR,fashion,530239,0428,IN,IN,IN,701eac04-6677-4524-afc8-6a08084e517e,11,4,1,627,43,16184.03,0,0.07,2026-08-28T11:06:25.975994,0,0,0
txn_00005784,cust_007784,merchant_072,13999.32,INR,electronics,538326,2632,IN,IN,IN,bce32389-1a30-4115-8fe4-c9684aa0bd77,22,2,1,163,24,91070.56,3,0.24,2026-08-05T22:06:25.975994,0,0,0
txn_00005785,cust_007785,merchant_091,2687.78,INR,digital_goods,584635,9263,GB,GB,GB,69030693-56bd-4142-a22a-0b8e0b0934a0,20,6,1,373,27,15038.27,0,0.35,2026-08-16T20:52:25.975994,0,0,0
txn_00005786,cust_007786,merchant_021,2843.76,INR,fashion,480781,8859,IN,IN,IN,bd92c77e-35a8-4854-aa25-4004010b968d,15,3,1,100,41,50946.12,2,0.45,2026-08-13T15:51:25.975994,0,0,0
txn_00005787,cust_007787,merchant_079,132045.4,INR,luxury,493849,1687,IN,IN,IN,8adc7502-9660-412f-b456-34e712076d51,6,0,1,204,42,43467.88,0,0.39,2026-08-24T06:47:25.975994,0,0,0
txn_00005788,cust_007788,merchant_060,6261.62,INR,electronics,523272,4959,IN,IN,IN,46c8753c-2302-4d6b-8413-0e00f98cb564,3,6,1,238,9,80610.35,0,0.13,2026-07-05T03:44:25.975994,0,0,0
txn_00005789,cust_000854,merchant_010,1572.67,INR,groceries,471091,7067,IN,IN,IN,f5dce6bb-9b03-414c-8df8-df91c9216aa6,3,5,1,530,38,31206.71,3,0.02,2026-08-29T03:53:25.975994,0,0,0
txn_00005790,cust_007790,merchant_091,665.44,INR,groceries,583226,2874,IN,IN,IN,5f468bd6-8699-4eae-939c-0c8f15e9f6f8,18,0,1,364,36,70781.92,1,0.19,2026-08-31T18:35:25.975994,0,0,0
txn_00005791,cust_007791,merchant_097,14278.25,INR,luxury,432829,5625,IN,IN,IN,7f02c72e-bbcc-455b-b600-12ea384688a0,13,0,1,724,8,81494.75,3,0.41,2026-06-29T13:56:25.975994,0,0,0
txn_00005792,cust_007792,merchant_045,1740.54,INR,groceries,527023,5305,IN,IN,IN,ad36a76c-8893-46e0-81ca-544496e54930,5,6,1,59,32,85898.63,1,0.08,2026-08-16T05:06:25.975994,0,0,0
txn_00005793,cust_007793,merchant_097,1608.36,INR,groceries,587517,1293,US,US,US,b999dca7-dc9a-478f-b5b0-ccc539103f37,11,6,1,259,13,61367.39,1,0.01,2026-08-30T11:55:25.975994,0,0,0
txn_00005794,cust_000249,merchant_063,1300.89,INR,groceries,596844,9025,IN,IN,IN,cbe9855b-c42a-4e5f-92d8-ed3fb02d8d4c,4,1,1,491,21,32627.4,3,0.05,2026-06-30T04:51:25.975994,0,0,0
txn_00005795,cust_007795,merchant_045,14224.32,INR,electronics,481077,4916,US,US,US,986b3dc8-5d4a-4372-ace6-fd2a7db1e1e3,18,3,1,660,23,32528.83,3,0.41,2026-07-02T18:09:25.975994,0,0,0
txn_00005796,cust_007796,merchant_078,14122.4,INR,fashion,494333,6824,IN,IN,IN,9f6b617e-4802-4627-9ddb-c2445499cacb,8,5,1,304,49,34690.86,3,0.18,2026-08-15T08:09:25.975994,0,0,0
txn_00005797,cust_007797,merchant_090,1757.79,INR,digital_goods,499643,0378,SG,SG,SG,db1409c9-be0d-4ce3-a05b-d836d9fcf9a2,19,5,1,88,4,89542.35,1,0.08,2026-08-22T19:48:25.975994,0,0,0
txn_00005798,cust_007798,merchant_033,1935.81,INR,groceries,565401,4808,IN,IN,IN,d8f08d9c-665e-4e12-9888-abf7a72ffcf2,1,1,1,66,38,4064.64,1,0.18,2026-08-25T01:44:25.975994,0,0,0
txn_00005799,cust_007799,merchant_061,10841.35,INR,electronics,520447,3094,AE,AE,AE,efe65f1c-4142-40b9-a23f-d6677fe2ac45,23,3,1,187,0,75267.72,3,0.45,2026-07-30T23:00:25.975994,0,0,0
txn_00005800,cust_007800,merchant_083,1738.6,INR,groceries,580787,3568,IN,IN,IN,3a60a36c-285a-4399-addb-0a445c1cb72b,21,4,1,526,29,94002.59,0,0.28,2026-06-19T21:38:25.975994,0,0,0
